"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","age","sex","date","instQ1","instQ2","instQ3","instQ4","instQ5","totalInstQ","gender","strategy","comments","DASS1_s","DASS2_a","DASS3_d","DASS4_a","DASS5_d","DASS6_s","DASS7_a","DASS8_s","DASS9_a","DASS10_d","DASS11_s","DASS12_s","DASS13_d","DASS14_s","DASS15_a","DASS16_d","DASS17_d","DASS18_s","DASS19_a","DASS20_a","DASS21_d","BB1","BB2","BB3","BB4","BB5","BB6","BB7","BB8","BB9","BB10","BB11","BB12","BB13","BB14","BB15","BB16","BB17","BB18","BB19","BB20","BB21","BB22","BB23","BB24","NFC1","NFC2","NFC3","NFC4","NFC5","NFC6","NFC7","NFC8","NFC9","NFC10","NFC11","NFC12","NFC13","NFC14","NFC15","NFC16","NFC17","NFC18","rt","stimulus","key_press","npress","isDataTrial","block","trialinblock","common","odd","oddidx","correct_ans","accuracy","totalTokens","timestamp","responses","question_order","showprog","blocklen","trial","progress","reward","timedout"
"true","fullscreen","0","5566","0.0-0.0","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","","","","","","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","1","97268","0.0-1.0-0.0","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","91658.89999997616","static/images/instructions/Slide1.png","39","","","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","2","113367","0.0-1.1-0.1","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","16097.199999928474","static/images/instructions/Slide2.png","39","","","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","3","123879","0.0-1.2-0.2","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","10494.399999976158","static/images/instructions/Slide3.png","39","","","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","4","129943","0.0-1.3-0.3","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","6063.200000047684","static/images/instructions/Slide4.png","39","","","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","5","145551","0.0-1.4-0.4","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","15607.299999952316","static/images/instructions/Slide5.png","39","","","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","6","150894","0.0-1.5-0.5","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","5342.899999976158","static/images/instructions/Slide6.png","39","","","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","7","164086","0.0-1.6-0.6","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","13191.799999952316","static/images/instructions/Slide7.png","39","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","8","165246","0.0-2.0-0.0","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","1158.7999999523163","<br><br><br><br><table><tr><td><img src=static/images/oddball_up.png></td><td><img src=static/images/oddball_up.png></td><td><img src=static/images/oddball_down.png></td></tr></table>","69","1","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","9","167755","0.0-2.0-1.0","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","null","<div style=""font-size:75px;""><b>Correct</b></div>","null","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","10","168759","0.0-2.0-2.0","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","1158.7999999523163","","e","","true","practice","0","up","down","2","e","1","0","1659114297702","","","","","","","",""
"","html-keyboard-response","11","169678","0.0-2.1-0.1","021","19","F","1659114128625","q","q","Only if I get the answer right","Nothing","A fixed time limit","4","female","No","I felt my fingers were out of control after 1-2 rounds, and I found that it would be better if I rest for a few seconds instead of starting next round immediately.","0","0","0","2","1","2","1","1","3","0","0","1","0","1","0","0","0","1","2","0","0","0","2","2","0","1","2","0","3","3","2","1","2","0","1","2","2","3","0","1","1","2","1","2","0","1","1","3","4","2","2","3","3","4","1","2","1","0","1","2","3","3","2","918.6999999284744","<br><br><br><br><table><tr><td><img src=static/images/oddball_down.png></td><td><img src=static/images/oddball_up.png></td><td><img src=static/images/oddball_up.png></td></tr></table>","81","1","","","","","","","","","","","","","","","","","",""
